,x,y,filed_1,filed_2,filed_3,z,z_trend
2263,63,22,1.0638636963274601,0.3421124263528696,2.7702871773487887,9.517828660794766,6.4393939393939394
2264,64,22,1.1759830403262606,0.2991546700963482,2.5274292769386757,9.316558498882959,6.515151515151516
2265,65,22,1.2388638160919154,0.23720769172144776,2.2611737503640637,9.089091675388746,6.590909090909091
2266,66,22,1.25614986717804,0.15548791639071413,1.9742035991135867,8.843357766344834,6.666666666666666
2267,67,22,1.2383875707108398,0.05454687435805222,1.6695025720437762,8.588666380444696,6.742424242424242
2268,68,22,1.2019199379937864,-0.06369269972260357,1.350319833846631,8.310015455784932,6.818181818181818
2269,69,22,1.1671302472478022,-0.1959824139612761,1.020129830341277,8.015626045870206,6.8939393939393945
2270,70,22,1.1562394687732118,-0.33787252053568995,0.6825877724974532,7.737661746092916,6.96969696969697
2271,71,22,1.1909015427533982,-0.48390741415500543,0.3414812502472677,7.48552472205471,7.045454545454546
2272,72,22,1.2898509939567855,-0.627880675946401,0.0006785775064747932,7.267394213032636,7.121212121212121
2273,73,22,1.4668396310821308,-0.7631347189087093,-0.3359254405039224,7.08948870322164,7.196969696969696
2274,74,22,1.7290576814306307,-0.8828877759517159,-0.6644655399703928,6.954888268076073,7.272727272727273
2275,75,22,2.076176489156905,-0.9805697407102233,-0.9811629729215308,6.863151876355409,7.348484848484849
2276,76,22,2.500082858032844,-1.05014826110212,-1.2823824935288965,6.811562635348478,7.424242424242425
2277,77,22,2.985307224494413,-1.0864274621406325,-1.5646883673752938,6.796838736064444,7.5
2278,78,22,3.5100860349660024,-1.0853036391075173,-1.8248983717228522,6.815828481516199,7.575757575757576
2279,79,22,4.04794814162731,-1.0439650604958424,-2.0601347311050584,6.865107514373094,7.6515151515151505
2280,80,22,4.569678790488597,-0.9610264544575967,-2.2678709313394694,6.940237828021287,7.727272727272727
2281,81,22,5.045493861764162,-0.8365925962540455,-2.445973378989876,7.035340805720797,7.803030303030304
2282,82,22,5.447250733408133,-0.6722494273938174,-2.5927369244540115,7.143322862542672,7.87878787878788
2283,83,22,5.7505286126127295,-0.4709850817607829,-2.706913346497114,7.256956987277964,7.954545454545454
2284,84,22,5.9364280020039475,-0.23704684850634977,-2.7877320045525185,7.3710315545874305,8.030303030303031
2285,85,22,5.9929637007340295,0.02425672687449018,-2.8349120018118104,7.475707602895218,8.106060606060607
2286,86,22,5.915956283673423,0.30679686699457975,-2.8486653652776064,7.478661225543007,8.181818181818182
2287,87,22,5.709361714884572,0.6038951866180371,-2.829690935691038,7.464975917391696,8.257575757575758
2288,88,22,5.385016362779923,0.9086094054450127,-2.7791588666202127,7.424285241837172,8.333333333333334
2289,89,22,4.961814031042236,1.2140194690167028,-2.698685853034353,7.351891409192245,8.409090909090908
2290,90,22,4.464371320895423,1.5135000067085145,-2.590301439523239,7.248752088788909,8.484848484848484
2291,91,22,3.9212758154363163,1.800966368243095,-2.4564059903539186,7.120243780644476,8.56060606060606
2292,92,22,3.363045707009339,2.0710833858333246,-2.299721130663659,6.97504064235242,8.636363636363637
2293,93,22,2.8199564967739272,2.3194283739964905,-2.123233682865263,6.824346879214561,8.712121212121211
2294,94,22,2.3199069583967966,2.5426025545130737,-1.930134317366702,6.681478644594751,8.787878787878787
2295,95,22,1.8864996160138552,2.7382879258635744,-1.7237523048269996,6.561588874768655,8.863636363636363
2296,96,22,1.537498364630455,2.9052494341822146,-1.507487891779035,6.4807994340888255,8.93939393939394
2297,97,22,1.2837968724243027,3.0432850068763195,-1.2847439167717691,6.453674022850335,9.015151515151516
2298,98,22,1.128987308292666,3.1531284584149217,-1.05885833552841,6.489426052558068,9.090909090909092
2299,99,22,1.069563128431552,3.2363123699280574,-0.8330393276041214,6.5898350135882175,9.166666666666668
2300,0,23,-4.072940259483074,1.6899412877873756,1.698601520331008,3.54937798704458,1.7424242424242424
2301,1,23,-4.599992726065302,1.4229856376800238,1.6164496936192858,3.772725784333133,1.8181818181818183
2302,2,23,-5.090053048212121,1.2013919967255207,1.5181161309099354,3.9196877767405645,1.893939393939394
2303,3,23,-5.534404170289957,1.0311327804047488,1.405267325107517,4.003537243519275,1.96969696969697
2304,4,23,-5.927192043132243,0.9157635818623072,1.2796801825134247,4.036759763852842,2.0454545454545454
2305,5,23,-6.265218199898978,0.8562724367073354,1.1432116266811336,4.02964341194393,2.121212121212121
2306,6,23,-6.5475396040465785,0.8510608955510034,0.9977700841946086,3.989798935510792,2.196969696969697
2307,7,23,-6.774926995446155,0.8960592965052004,0.8452894731705473,3.9223753535117813,2.272727272727273
2308,8,23,-6.949240982159141,0.9849707755460629,0.6877061554234529,3.8306382844802442,2.3484848484848486
2309,9,23,-7.072790052893615,1.1096309447821842,0.5269391445172636,3.716791906471185,2.4242424242424243
2310,10,23,-7.14773634839232,1.2604632894551224,0.36487369175684553,3.583030733330479,2.5
2311,11,23,-7.175612787419799,1.427004623276888,0.2033482077343593,3.4326474711119808,2.5757575757575757
2312,12,23,-7.157008047973193,1.5984707658111417,0.04414432502896091,3.2708592005950754,2.6515151515151514
2313,13,23,-7.091463046930358,1.7643302358282011,-0.11102022600618854,3.1050600771827797,2.7272727272727275
2314,14,23,-6.97760350517003,1.9148533469245095,-0.26049636679637106,2.9444035754900257,2.803030303030303
2315,15,23,-6.813508389084395,2.041605676732919,-0.4027065671221356,2.7988166827707377,2.8787878787878785
2316,16,23,-6.597285128373947,2.137858361416975,-0.5361464640348097,2.677683503076009,2.9545454545454546
2317,17,23,-6.3277924191000805,2.1988928236916436,-0.6593858012363912,2.588497060668513,3.0303030303030303
2318,18,23,-6.005424057297854,2.2221840485523807,-0.771069279195539,2.5357709505550448,3.106060606060606
2319,19,23,-5.632847073475137,2.207453963103173,-0.8699178691969026,2.520436603423957,3.181818181818182
2320,20,23,-5.21557873272253,2.1565943829346943,-0.9547310808595219,2.5398447940534643,3.257575757575758
2321,21,23,-4.762293011689668,2.0734668566449863,-1.024390586083385,2.5883666712029614,3.333333333333333
2322,22,23,-4.284769477239374,1.963594075964362,-1.0778654974141677,2.6584776168426707,3.409090909090909
2323,23,23,-3.7974352529465727,1.833763862009606,-1.1142194806089445,2.7421296168455207,3.484848484848485
2324,24,23,-3.31650058689041,1.6915716955956728,-1.1326197552875104,2.832185361304082,3.5606060606060606
2325,25,23,-2.8587446760264665,1.5449310304280968,-1.132347909661231,2.9236917723872398,3.6363636363636367
2326,26,23,-2.4400633669807608,1.4015820226573799,-1.112812331041739,3.014781827932931,3.7121212121212124
2327,27,23,-2.0739359090986045,1.2686287617386651,-1.073561938415951,3.1069749139245846,3.787878787878788
2328,28,23,-1.7699963490875807,1.1521326550574202,-1.0143008015635842,3.204621354321511,3.8636363636363633
2329,29,23,-1.5329004740323582,1.0567854828755012,-0.9349031470049651,3.313386708530919,3.93939393939394
2330,30,23,-1.3616583737362336,0.9856800896661112,-0.8354281876580739,3.438200387402886,4.015151515151516
2331,31,23,-1.2495562915731167,0.94019008999492,-0.7161341726558129,3.5816641556872106,4.090909090909091
2332,32,23,-1.1847239240580378,0.9199627815381183,-0.577491037517274,3.743675714438759,4.166666666666667
2333,33,23,-1.1513226726946508,0.9230221474021348,-0.4201910429509802,3.922066974432592,4.242424242424242
2334,34,23,-1.1312470574957396,0.9459718689659552,-0.2451568221809774,4.113588175877171,4.318181818181818
2335,35,23,-1.1061572156806843,0.9842821036677369,-0.053546310109502705,4.314849395496336,4.393939393939394
2336,36,23,-1.0596062302439886,1.0326387955948066,0.1532458996486146,4.52312369814379,4.46969696969697
2337,37,23,-0.9790008143320243,1.0853307832944827,0.37359113496572915,4.7370060483762595,4.545454545454546
2338,38,23,-0.8571427772246483,1.1366481497956604,0.6056334263914374,4.957058234266128,4.621212121212121
2339,39,23,-0.6931422211133484,1.1812652115763749,0.8473006432007043,5.1868003350693215,4.696969696969697
2340,40,23,-0.4925671177411811,1.2145832355500135,1.0963200238191853,5.434396549230101,4.7727272727272725
2341,41,23,-0.26678882782543245,1.2330112616451452,1.3502380253570982,5.713965614535061,4.848484848484849
2342,42,23,-0.0315869085835702,1.2341680463672713,1.6064443055584328,6.041575045204008,4.924242424242424
2343,43,23,0.19482484340744366,1.2169937986347223,1.8621995458427658,6.422482871533418,5.0
2344,44,23,0.3941095106232075,1.181766660981485,2.1146667292264114,6.843293562699682,5.075757575757576
2345,45,23,0.5501644996086422,1.130025370804178,2.360945404120901,7.281530922683175,5.151515151515151
2346,46,23,0.6512231497645337,1.064405786517529,2.598108396044583,7.717569461253978,5.2272727272727275
2347,47,23,0.6914272324741475,0.9884045746845049,2.823240375212937,8.137668917296352,5.303030303030303
2348,48,23,0.6716628987384383,0.9060879689684161,3.0334776492088675,8.532746366517927,5.378787878787879
2349,49,23,0.5995469274381081,0.8217668455361775,3.2260485262878134,8.897357673122427,5.454545454545455
2350,50,23,0.48856034732149123,0.7396612180018645,3.3983135856173248,9.229435830978552,5.53030303030303
2351,51,23,0.3564378112799939,0.6635775450976324,3.5478051947254667,9.529624567717176,5.606060606060606
2352,52,23,0.22301843312272762,0.5966209782844092,3.6722656301446137,9.79882571639235,5.681818181818182
2353,53,23,0.1078340069925055,0.5409619690229024,3.769683182990202,10.03456607039294,5.757575757575757
2354,54,23,0.027744227357040463,0.49767271343039315,3.8383256652290294,10.229806074127701,5.833333333333333
2355,55,23,-0.005078622286951293,0.4666440192772042,3.8767707729283982,10.376212874613103,5.909090909090909
2356,56,23,0.015440239881472466,0.44658767668052507,3.8839328082405005,10.468928051182772,5.984848484848485
2357,57,23,0.0886493423898483,0.43512367187068096,3.8590853109123664,10.509265899916594,6.0606060606060606
2358,58,23,0.2073981232907988,0.4289459826416818,3.801879201667592,10.504028838861782,6.136363636363637
2359,59,23,0.35908488444719977,0.424055596168771,3.71235609318374,10.461304970328971,6.212121212121212
2360,60,23,0.527387099101048,0.41604511509265063,3.5909564792495394,10.385273403851865,6.287878787878787
2361,61,23,0.6944520027583196,0.40041612518674147,3.4385225690395806,10.275114760821161,6.363636363636364
2362,62,23,0.8432717273059025,0.3729085699858543,3.256295591607822,10.128658335852098,6.4393939393939394
2363,63,23,0.959949490480436,0.32982081044999007,3.0459074562284276,9.945995181558562,6.515151515151516
2364,64,23,1.035582533288795,0.26829984674623025,2.8093667178078383,9.73048024684984,6.590909090909091
2365,65,23,1.067539744270544,0.18658326215321278,2.549038864002387,9.488193989016185,6.666666666666666
2366,66,23,1.059989254567445,0.0841776534052383,2.2676210125841303,9.227301156534939,6.742424242424242
2367,67,23,1.0236229563304873,-0.038037592163103665,1.9681111844969377,8.94256161180298,6.818181818181818
2368,68,23,0.9746189164984194,-0.17778760436584354,1.6537724001392382,8.61910192003017,6.8939393939393945
2369,69,23,0.9329675311496404,-0.3314618449714245,1.3280919335079042,8.301086926096264,6.96969696969697
2370,70,23,0.9203534570429404,-0.49425286042330896,0.9947361502755006,7.9982860982021435,7.045454545454546
2371,71,23,0.9578263902125962,-0.6603657387040145,0.6575014504652293,7.719984112185937,7.121212121212121
2372,72,23,1.0635067968162517,-0.8232859763798023,0.3202619323945044,7.475221129215055,7.196969696969696
2373,73,23,1.2505585531560588,-0.9760902365974424,-0.013085510298546656,7.2719315554465345,7.272727272727273
2374,74,23,1.525623094564985,-1.1117822588339403,-0.3386778552270558,7.114733999267327,7.348484848484849
2375,75,23,1.887855361583679,-1.2236350683657191,-0.6527434934399929,7.003767548585573,7.424242424242425
2376,76,23,2.3286380095877783,-1.3055206574249567,-0.9516596849069253,6.9363427937112485,7.5
2377,77,23,2.831984533105071,-1.3522094296179683,-1.2320089046843903,6.909403213546117,7.575757575757576
2378,78,23,3.3755807835469662,-1.3596238079608307,-1.4906330145444078,6.920383239401206,7.6515151515151505
2379,79,23,3.9323629065111216,-1.325033342850332,-1.7246841734687395,6.966521469655732,7.727272727272727
2380,80,23,4.472491189062505,-1.247182214616853,-1.9316714034222167,7.0437982224322955,7.803030303030304
2381,81,23,4.965555029846724,-1.1263439731653124,-2.1095017568377994,7.146285009875838,7.87878787878788
2382,82,23,5.382834019593328,-0.9643024495548982,-2.256515091180413,7.266179333751397,7.954545454545454
2383,83,23,5.6994426744539375,-0.7642617696339186,-2.371511544840919,7.394583550058473,8.030303030303031
2384,84,23,5.8961998862035365,-0.5306920745180984,-2.4537709274762216,7.523111619469376,8.106060606060607
2385,85,23,5.961086733353807,-0.2691207138508061,-2.5030633856941438,7.646524018405966,8.181818181818182
2386,86,23,5.890186211636459,0.014118827105282866,-2.5196508794714987,7.7604859524188505,8.257575757575758
2387,87,23,5.688034221777148,0.3121662818892246,-2.5042792025297054,7.760479546451412,8.333333333333334
2388,88,23,5.367351458161012,0.6179273571897292,-2.4581604966060846,7.744296951262147,8.409090909090908
2389,89,23,4.948169209718418,0.924364940276602,-2.3829464396714672,7.702358280918102,8.484848484848484
2390,90,23,4.456406633681504,1.224774537125706,-2.280692525309946,7.632165296023949,8.56060606060606
2391,91,23,3.9220002785854353,1.5130311499518585,-2.1538140876697622,7.53722133234084,8.636363636363637
2392,92,23,3.3767253127491417,1.78379682435796,-2.005034956141693,7.425314483742932,8.712121212121211
2393,93,23,2.8518783405017745,2.032680567963733,-1.837329838559004,7.307350255318821,8.787878787878787
2394,94,23,2.3760100284882544,2.2563451098512686,-1.6538617236672792,7.196670604880363,8.863636363636363
2395,95,23,1.9728986546243945,2.4525578747594508,-1.4579157556932354,7.108424005542028,8.93939393939394
2396,96,23,1.6599409021807736,2.6201864336639313,-1.252831159532327,7.0581877346027735,9.015151515151516
2397,97,23,1.447103271853325,2.759141421686292,-1.0419328788102569,7.059203329604239,9.090909090909092
2398,98,23,1.3365280815381297,2.8702723623975284,-0.8284646264926623,7.119176034872773,9.166666666666668
2399,99,23,1.3228261916418271,2.955223904869962,-0.6155250358792166,7.238905824843913,9.242424242424242
2400,0,24,-4.328643458224554,1.7343211612634577,1.7122773452773832,3.6441732595057887,1.8181818181818183
2401,1,24,-4.862975118321045,1.4714750406972792,1.631933930567513,3.8687449155718214,1.893939393939394
2402,2,24,-5.3530333533916306,1.256543316639076,1.5351435163825973,4.0148995138441395,1.96969696969697
2403,3,24,-5.7896139923278165,1.0953879875300616,1.4235274336220252,4.096020313235254,2.0454545454545454
2404,4,24,-6.166785269823339,0.9913967234974417,1.2988162138534938,4.124462679522348,2.121212121212121
2405,5,24,-6.481722780192682,0.9453401976454315,1.1628215695943478,4.1102107071987195,2.196969696969697
2406,6,24,-6.734313302566504,0.9553624872172886,1.0174102995952432,4.060442036102452,2.272727272727273
2407,7,24,-6.926573983909831,1.0171064245767627,0.8644806433792834,3.979771492923947,2.3484848484848486
2408,8,24,-7.061946378717871,1.1239679112875904,0.705941452155731,3.8709074300217283,2.4242424242424243
2409,9,24,-7.144535107972271,1.267465619396775,0.5436943808249664,3.7356339628019954,2.5
2410,10,24,-7.178367547053282,1.4377056727017847,0.37961914521756424,3.576046417874984,2.5757575757575757
2411,11,24,-7.166752661193232,1.6239152629851372,0.21556173672626683,3.395778803899766,2.6515151515151514
2412,12,24,-7.111812361151667,1.8150150740411157,0.05332534925201246,3.200850719983169,2.7272727272727275
2413,13,24,-7.014246261273308,2.0001981241467486,-0.10533634378944806,2.9998599633069194,2.803030303030303
2414,14,24,-6.873369916551716,2.1694823442095656,-0.2587240174859601,2.8034535278307553,2.8787878787878785
2415,15,24,-6.687438089590711,2.314205907120909,-0.4051961489484032,2.6232009170958652,2.9545454545454546
2416,16,24,-6.454230392086004,2.42743790910473,-0.5431716529295966,2.470122923045711,3.0303030303030303
2417,17,24,-6.1718402613266425,2.5042822501705686,-0.671132262477726,2.3531892058373844,3.106060606060606
2418,18,24,-5.839574343972808,2.542059135691293,-0.7876251948794499,2.278090507064575,3.181818181818182
2419,19,24,-5.458843221115151,2.5403561072906578,-0.8912665934336143,2.2465238891699815,3.257575757575758
2420,20,24,-5.033911040149096,2.50094843372569,-0.980746161919721,2.256119611243003,3.333333333333333
2421,21,24,-4.572374895274658,2.4275965498926753,-1.0548333149819114,2.3010121334617466,3.409090909090909
2422,22,24,-4.0852666045967405,2.325735529408349,-1.1123850587594852,2.3729442002463506,3.484848484848485
2423,23,24,-3.5867091496907606,2.2020778569917376,-1.152355697179937,2.4627165557582185,3.5606060606060606
2424,24,24,-3.093113909513017,2.064155642952102,-1.1738083358751343,2.5617686628365544,3.6363636363636367
2425,25,24,-2.6219667402219313,1.919831598622861,-1.1759280331922197,2.663686949647344,3.7121212121212124
2426,26,24,-2.19031278287696,1.7768093857220522,-1.158036331544777,2.7654391755040617,3.787878787878788
2427,27,24,-1.8131026098003775,1.6421733047099203,-1.1196067972555628,2.8680447526676125,3.8636363636363633
2428,28,24,-1.5015973956596327,1.5219847637430455,-1.0602811073323863,2.9761997803211893,3.93939393939394
2429,29,24,-1.262041508416001,1.420958757999522,-0.9798851507715235,3.0964285392818702,4.015151515151516
2430,30,24,-1.0947935883825717,1.342237983502032,-0.8784445625862309,3.234268110177337,4.090909090909091
2431,31,24,-0.9940620105815032,1.2872755915523273,-0.756199082433849,3.3922642944807646,4.166666666666667
2432,32,24,-0.9483219251133997,1.2558304019077144,-0.6136151270917001,3.569989936447725,4.242424242424242
2433,33,24,-0.9414069311503626,1.246071108435088,-0.45139598675732356,3.7652067113652863,4.318181818181818
2434,34,24,-0.9541797521385983,1.2547791033518298,-0.2704890979491761,3.974863318482969,4.393939393939394
2435,35,24,-0.966605271888004,1.2776334569425423,-0.07208990855783366,4.195787413147017,4.46969696969697
2436,36,24,-0.9599877814461754,1.309556700217234,0.1423580694555929,4.425364471149742,4.545454545454546
2437,37,24,-0.9191019025484835,1.3450966651500833,0.3711673304465545,4.662175941532972,4.621212121212121
2438,38,24,-0.8339492995648645,1.3788179347208631,0.6124147754241697,4.906531040526119,4.696969696969697
2439,39,24,-0.7009121124926091,1.4056765225074621,0.8639545391633106,5.161166731981837,4.7727272727272725
2440,40,24,-0.5231450601877584,1.4213532007864542,1.1234352286536242,5.432635186740137,4.848484848484849
2441,41,24,-0.31014266691156755,1.4225242753232847,1.3883214467618867,5.733153556318152,4.924242424242424
2442,42,24,-0.0765237294101335,1.4070533110901606,1.6559193693752432,6.079286933896403,5.0
2443,43,24,0.15982229550515967,1.3740930098116617,1.923406046829571,6.481346375080427,5.075757575757576
2444,44,24,0.37999702327472024,1.3240927319592068,2.1878620136440787,6.930919145200166,5.151515151515151
2445,45,24,0.5664770906576481,1.2587136150135494,2.4463067164122383,7.4055052694108126,5.2272727272727275
2446,46,24,0.7053159599274126,1.1806594358308475,2.6957362094303354,7.882661034790308,5.303030303030303
2447,47,24,0.7878812574212765,1.0934368926944098,2.933162521928854,8.34599840533148,5.378787878787879
2448,48,24,0.8119052504269859,1.0010634890150079,3.1556540696444024,8.784358160709484,5.454545454545455
2449,49,24,0.781715952180678,0.9077444070032258,3.360376466419977,9.190168969115142,5.53030303030303
2450,50,24,0.707624058227179,0.8175414788122868,3.5446330875682435,9.558709854532838,5.606060606060606
2451,51,24,0.604551826761971,0.734057509559952,3.705904744539675,9.887819352653691,5.681818181818182
2452,52,24,0.4900890645582293,0.6601578018569797,3.841887848422226,10.177159424669533,5.757575757575757
2453,53,24,0.3822352166275269,0.5977478976619763,3.95053046626434,10.426497380345856,5.833333333333333
2454,54,24,0.29712540340041116,0.547622504905927,4.030065707459591,10.633803307243666,5.909090909090909
2455,55,24,0.2470372364017611,0.5093956034421001,4.0790419158828275,10.795088003251568,5.984848484848485
2456,56,24,0.23893503093523624,0.4815161722680684,4.096349185756515,10.90653493367018,6.0606060606060606
2457,57,24,0.2737346217085981,0.461368223129144,4.081241764281763,10.966949765597422,6.136363636363637
2458,58,24,0.34637577042984774,0.4454482452433278,4.033355951162241,10.978315923537476,6.212121212121212
2459,59,24,0.4466833767613755,0.4296081226645658,3.9527231539207732,10.944107875390827,6.287878787878787
2460,60,24,0.5608975458792177,0.40934739713040275,3.8397778083661933,10.867015907118844,6.363636363636364
2461,61,24,0.6736691594987837,0.3801356694747687,3.6953599260441172,10.74825439993352,6.4393939393939394
2462,62,24,0.7702622598613921,0.3377441380585801,3.520712085608902,10.58878657788631,6.515151515151516
2463,63,24,0.8386834895522421,0.2785648518067003,3.317470743576969,10.390912987530545,6.590909090909091
2464,64,24,0.871473455838191,0.1998972059460778,3.087651802740843,10.159068904056076,6.666666666666666
2465,65,24,0.8669418871629396,0.10018343969560395,2.833630444487142,9.89995699636527,6.742424242424242
2466,66,24,0.829700462734538,-0.020821763639267767,2.5581153050686707,9.61421522623824,6.818181818181818
2467,67,24,0.7704340512786493,-0.16195825950963796,2.26411715596085,9.272447211340165,6.8939393939393945
2468,68,24,0.7049413461570755,-0.32064989214063516,1.954912334843968,8.924973249092524,6.96969696969697
2469,69,24,0.6525584223165524,-0.4929772230817161,1.6340012660817425,8.581195474797795,7.045454545454546
2470,70,24,0.6341442347752578,-0.6738293279054411,1.305062506869008,8.249701801701267,7.121212121212121
2471,71,24,0.6698490487649684,-0.8571257897424238,0.9719028559731469,7.939274881461369,7.196969696969696
2472,72,24,0.7769021898392103,-1.0360959953047473,0.6384041640895013,7.66040159592519,7.272727272727273
2473,73,24,0.9676447572826661,-1.2035996818646117,0.30846758560917203,7.424546390855341,7.348484848484849
2474,74,24,1.2479995204444223,-1.3524705584864118,-0.014043892098395148,7.23975714614428,7.424242424242425
2475,75,24,1.6165198032672452,-1.4758638278867855,-0.3253637175044182,7.10719720840694,7.5
2476,76,24,2.0640986533161456,-1.5675885896393433,-0.6218798410174826,7.023366154182421,7.575757575757576
2477,77,24,2.5743560534192276,-1.6224073624669773,-0.9001915168598169,6.984469780749825,7.6515151515151505
2478,78,24,3.1246617048697054,-1.6362872090450102,-1.1571637381762745,6.987977046174098,7.727272727272727
2479,79,24,3.6876989689978577,-1.6065900116711775,-1.3899781850087902,7.031580005876013,7.803030303030304
2480,80,24,4.233435207550642,-1.5321931197139003,-1.596179573327714,7.111654491854405,7.87878787878788
2481,81,24,4.731336661077498,-1.4135356312485237,-1.7737163307623922,7.222329033768905,7.954545454545454
2482,82,24,5.152652403406299,-1.2525897321172834,-1.9209745927130628,7.355379491536291,8.030303030303031
2483,83,24,5.47259108562195,-1.0527605511701168,-2.0368046118892393,7.500868876563837,8.106060606060607
2484,84,24,5.67222487812556,-0.8187216757194239,-2.120538804654469,7.648446800096586,8.181818181818182
2485,85,24,5.739975809930242,-0.5561966135979144,-2.172000817352478,7.78936386532772,8.257575757575758
2486,86,24,5.672569204536594,-0.2716989370112829,-2.1915051823361043,7.919415045868332,8.333333333333334
2487,87,24,5.475375791787614,0.02775450347408786,-2.179847342830991,8.03121993108838,8.409090909090908
2488,88,24,5.162106911565297,0.334942099520874,-2.1382840530404534,8.028752130802411,8.484848484848484
2489,89,24,4.753874251085445,0.642732583558792,-2.0685043990444743,8.010573910363794,8.56060606060606
2490,90,24,4.277674408968873,0.9443623847209806,-1.9725919302453814,7.969026715797117,8.636363636363637
2491,91,24,3.7644061411596312,1.2336824655830485,-1.8529786329343505,7.904448889753731,8.712121212121211
2492,92,24,3.2465705799724507,1.5053639922935074,-1.712391709198354,7.8232027062248966,8.787878787878787
2493,93,24,2.755837731390503,1.7550547589532737,-1.5537943379706107,7.7358012131558125,8.863636363636363
2494,94,24,2.3206818750673017,1.9794811349769337,-1.3803217828671557,7.655727000596935,8.93939393939394
2495,95,24,1.9642905171794764,2.176493268872217,-1.1952143663723507,7.598272535140149,9.015151515151516
2496,96,24,1.7029340562680775,2.3450542065761155,-1.0017489455610464,7.578510307099339,9.090909090909092
2497,97,24,1.5449460954451675,2.4851763242473317,-0.8031705955735406,7.608219298722718,9.166666666666668
2498,98,24,1.4904095564667112,2.597810911456788,-0.6026262295131533,7.693184018159131,9.242424242424242
2499,99,24,1.531576089019498,2.6846987728091896,-0.4031018548589804,7.832471626069468,9.318181818181818
2500,0,25,-4.53151810373234,1.7643225437138597,1.7298783398382551,3.7444798478230767,1.893939393939394
2501,1,25,-5.063973728486295,1.5062359457516932,1.6515604509766748,3.9683335067196435,1.96969696969697
2502,2,25,-5.5446816636848215,1.2982706090323857,1.556609645162458,4.112283822733886,2.0454545454545454
2503,3,25,-5.964127515497853,1.146157549587159,1.4465947426741075,4.189709488152131,2.121212121212121
2504,4,25,-6.316504038122231,1.053110293749345,1.3231914739810178,4.212728390685775,2.196969696969697
2505,5,25,-6.599581953435262,1.0196906334927376,1.1881569761711004,4.190921801797034,2.272727272727273
2506,6,25,-6.814307567678875,1.0438081599195088,1.0433062628710577,4.130950696445107,2.3484848484848486
2507,7,25,-6.964169757636035,1.1208549474488627,0.8904910932988974,4.036845186283033,2.4242424242424243
2508,8,25,-7.054397291459409,1.2439689042363895,0.7315815121493899,3.910752763161628,2.5
2509,9,25,-7.091063300950814,1.4044117547730692,0.5684501763676248,3.754069102844059,2.5757575757575757
2510,10,25,-7.08018543777374,1.5920408560658188,0.40295943427749,3.568819988114213,2.6515151515151514
2511,11,25,-7.026915814316267,1.795848500494231,0.2369509833108519,3.3589698970482713,2.7272727272727275
2512,12,25,-6.934912174866924,2.00453838256708,0.07223781033459278,3.1312699348054833,2.803030303030303
2513,13,25,-6.805969224251733,2.207106760744129,-0.08940198201484233,2.8953909134073927,2.8787878787878785
2514,14,25,-6.639965999503402,2.3933956704280153,-0.24622993490202236,2.663296925156886,2.9545454545454546
2515,15,25,-6.435152390984554,2.554587355423794,-0.39655109833651214,2.447999309651797,3.0303030303030303
2516,16,25,-6.188757895077365,2.6836127705277644,-0.5387175401105034,2.2619564177913722,3.106060606060606
2517,17,25,-5.89786257635694,2.7754523350520555,-0.6711320272346367,2.1154435999682613,3.181818181818182
2518,18,25,-5.560429499004254,2.827313748341912,-0.7922523713558363,2.015209272864265,3.257575757575758
2519,19,25,-5.17636563317668,2.8386791927565396,-0.900596867706456,1.9636638449299022,3.333333333333333
2520,20,25,-4.7484602249145915,2.8112221704938025,-0.9947511738648815,1.9587368172420072,3.409090909090909
2521,21,25,-4.283050300427247,2.748602046864077,-1.0733768742898817,1.9944104842923052,3.484848484848485
2522,22,25,-3.790284590459567,2.656151611265763,-1.1352218641103637,2.0618267556555727,3.5606060606060606
2523,23,25,-3.2838990540220054,2.5404791657440233,-1.17913256626624,2.1507939903958024,3.6363636363636367
2524,24,25,-2.7804755608992533,2.4090114270354945,-1.2040678751988112,2.2515094458320357,3.7121212121212124
2525,25,25,-2.2982234700446615,2.2695065933242957,-1.2091146031780358,2.3563489974641243,3.787878787878788
2526,26,25,-1.8553929718427922,2.1295681062411673,-1.1935040970076525,2.461581012594757,3.8636363636363633
2527,27,25,-1.4684893092481512,1.9961888800856449,-1.1566295977289338,2.5686294537185193,3.93939393939394
2528,28,25,-1.1504989533140968,1.8753531479168075,-1.0980638378223013,2.6838522060592065,4.015151515151516
2529,29,25,-0.9093549923722817,1.7717187821134286,-1.0175763122337385,2.8155055174139454,4.090909090909091
2530,30,25,-0.7468551156638956,1.6883972854738827,-0.9151496233647681,2.968919571740077,4.166666666666667
2531,31,25,-0.6582014360448598,1.6268420035092626,-0.7909942870301865,3.144406007344423,4.242424242424242
2532,32,25,-0.6322612064844274,1.5868479239922944,-0.6455613964044099,3.339632060840217,4.318181818181818
2533,33,25,-0.6525594946621047,1.5666591799441645,-0.4795525733096724,3.5523270455850735,4.393939393939394
2534,34,25,-0.6989203990980609,1.5631735285554829,-0.29392668915340775,3.780548192584373,4.46969696969697
2535,35,25,-0.7495852731491053,1.5722270790593762,-0.08990290895850103,4.022035542031303,4.545454545454546
2536,36,25,-0.7835672456862077,1.5889377633612807,0.13104030179802761,4.2744154639361325,4.621212121212121
2537,37,25,-0.7829615229419249,1.6080827743684853,0.367170469908504,4.536094858338908,4.696969696969697
