,x,y,filed_1,filed_2,filed_3,z,z_trend
2203,3,22,-0.7017266659183404,-1.1379316175881644,1.198046832509776,7.410054518271807,7.5
2204,4,22,-0.7435434642662725,-1.0827410406049789,1.2784378553175313,7.4784276388796345,7.5
2205,5,22,-0.7847141715199653,-0.7512157774057074,1.3430429736268792,7.687282121152412,7.5
2206,6,22,-0.8258726302215811,-0.8346626577444786,1.3914971013333923,7.657432002414001,7.5
2207,7,22,-0.8677042473008649,-0.9674986665101466,1.4235573041299991,7.588637042888183,7.5
2208,8,22,-0.9109126090300984,-1.0080911073602592,1.4391043189387218,7.558073680164244,7.5
2209,9,22,-0.9561852971243611,-1.44185190589297,1.4381431204465205,7.29956687465394,7.5
2210,10,22,-1.004160014657569,-1.565340045204623,1.4208025319301905,7.198213041517824,7.5
2211,11,22,-1.055392095946786,-1.9439990444430442,1.3873338851818895,6.944235375681451,7.5
2212,12,22,-1.1103244103717664,-2.3789986691584764,1.3381087419249686,6.64660235827355,7.5
2213,13,22,-1.1692605796705964,-2.5685736668074624,1.2736156965761238,6.470807329839548,7.5
2214,14,22,-1.2323423155280204,-3.11839057477638,1.1944562875033435,6.08547504199397,7.5
2215,15,22,-1.299531553530698,-3.334514578881261,1.101340050989699,5.871207986743938,7.5
2216,16,22,-1.370597915249203,-3.642826844113472,0.9950787588825878,5.595418480950925,7.5
2217,17,22,-1.4451118767739919,-3.9971840271931613,0.8765798873313169,5.284214046078887,7.5
2218,18,22,-1.5224438638035072,-3.904413990347488,0.7468393700405092,5.208701972382242,7.5
2219,19,22,-1.601769334432166,-4.0218485977631175,0.6069336950433947,5.009976708417428,7.5
2220,20,22,-1.6820797548523918,-3.767713803401555,0.458011409082859,5.007952197791453,7.5
2221,21,22,-1.7621992236080333,-3.5314964476356994,0.3012840982377749,4.990680312031188,7.5
2222,22,22,-1.8408063597234239,-3.600977989036886,0.13801691741147443,4.802022193793923,7.5
2223,23,22,-1.916460941446986,-3.464083513986581,-0.03048125532344348,4.724022427709761,7.5
2224,24,22,-1.9876346675234122,-3.7825050689747015,-0.20286796078080216,4.3958900928878215,7.5
2225,25,22,-2.0527453134758193,-3.9687898977965563,-0.37777751627452083,4.14105959115547,7.5
2226,26,22,-2.110193472609585,-4.083922200050868,-0.5538315065134705,3.9278184639593032,7.5
2227,27,22,-2.1584010063036567,-4.478290696243808,-0.7296493247415137,3.565932906629055,7.5
2228,28,22,-2.1958502813308565,-4.5371755616840135,-0.9038586810070712,3.3937478954364986,7.5
2229,29,22,-2.2211232439298976,-4.89853549484619,-1.0751059950447348,3.0634303591761487,7.5
2230,30,22,-2.232939371445334,-5.113886572912671,-1.2420665925205134,2.8221344123989347,7.5
2231,31,22,-2.2301915527117044,-5.012170109215811,-1.4034546253194362,2.764957103536535,7.5
2232,32,22,-2.2119789780014596,-5.036386492632784,-1.5580326391212485,2.650534993315736,7.5
2233,33,22,-2.1776361681531653,-4.5834691441878315,-1.7046207146930923,2.810313190938353,7.5
2234,34,22,-2.1267573401565616,-4.35104213038339,-1.8421051130988024,2.8631562625557647,7.5
2235,35,22,-2.0592153925024994,-4.246271579607412,-1.9694463593492477,2.8607032750870154,7.5
2236,36,22,-1.9751748972785401,-4.031072728545775,-2.0856867038586677,2.933962256349301,7.5
2237,37,22,-1.8750986062740782,-4.186043213140603,-2.189956906386155,2.8201067368307324,7.5
2238,38,22,-1.7597471138762228,-3.9480940075093454,-2.28148229288293,2.937305418514349,7.5
2239,39,22,-1.6301714685039006,-3.70556329491426,-2.359588041785425,3.0728638462480555,7.5
2240,40,22,-1.4876986845146762,-3.487926189572804,-2.423703662738596,3.2104477738264343,7.5
2241,41,22,-1.3339102752172107,-3.0106027604004586,-2.4733666374485055,3.5055478244867135,7.5
2242,42,22,-1.1706141016354672,-2.968888593343632,-2.508225199290517,3.5767751582092564,7.5
2243,43,22,-0.9998100073254566,-2.7870026767337395,-2.528040235380907,3.738772744382521,7.5
2244,44,22,-0.8236498827322454,-2.693432925198748,-2.532686301995469,3.865518945492439,7.5
2245,45,22,-0.6443929688156287,-2.790372911373368,-2.52215175142821,3.900037909474098,7.5
2246,46,22,-0.46435736422053203,-2.5777271767435006,-2.4965379755665262,4.115134819740705,7.5
2247,47,22,-0.28586883823119236,-2.6918862301535467,-2.4560577785561044,4.161053648317602,7.5
2248,48,22,-0.1112081682421195,-2.6749407834377683,-2.4010328978804094,4.287354144208845,7.5
2249,49,22,0.057441689199761975,-2.613291393965857,-2.3318906999289335,4.445434331643803,7.5
2250,50,22,0.21804722491825335,-2.770446449498346,-2.2491600826197207,4.489681322299639,7.5
2251,51,22,0.368773406814334,-2.584349684249826,-2.153466623822326,4.726683009877557,7.5
2252,52,22,0.5080287301752819,-2.6456451553958047,-2.045527020147379,4.8317117972279,7.5
2253,53,22,0.634504957221627,-2.668328567156381,-1.9261428660815945,4.960266814074255,7.5
2254,54,22,0.7472103061593727,-2.608921877542445,-1.7961938284096535,5.135096408119538,7.5
2255,55,22,0.8454949818265831,-2.858128929092577,-1.6566302753377256,5.141240662467507,7.5
2256,56,22,0.9290681104858051,-2.8182897765726422,-1.5084654236833681,5.30520487566773,7.5
2257,57,22,0.9980053474930616,-2.933996634412888,-1.3527670708931328,5.3827546502739825,7.5
2258,58,22,1.052746664170973,-3.0272464750576376,-1.1906489814675414,5.470795470508865,7.5
2259,59,22,1.0940840836062964,-2.872464098335023,-1.023261999593408,5.692420395684014,7.5
2260,60,22,1.123139417444528,-2.9164016977680696,-0.8517849613910271,5.802601298196843,7.5
2261,61,22,1.1413323491789034,-2.6067419648913757,-0.677415481169512,6.103642887354654,7.5
2262,62,22,1.1503395052051446,-2.302823549719707,-0.5013606864432614,6.39862352082846,7.5
2263,63,22,1.1520454437389893,-2.07364758210025,-0.3248279761981264,6.649738763352707,7.5
2264,64,22,1.1484867639981127,-1.6895315044946995,-0.14901587601369376,6.982854242050583,7.5
2265,65,22,1.1417907843140067,-1.701691030705136,0.0248949378393157,7.096173177903762,7.5
2266,66,22,1.1341104489408678,-1.6288438529958509,0.19575037528327688,7.2534515084080775,7.5
2267,67,22,1.1275572908919316,-1.5716672642709504,0.36243136289813005,7.39969901107829,7.5
2268,68,22,1.1241343948688054,-1.5956107513313957,0.5238619037456587,7.499202487596326,7.5
2269,69,22,1.1256713643648792,-1.3125963865032362,0.6790167060221822,7.7646142057886065,7.5
2270,70,22,1.1337632961065216,-1.2956713122332861,0.8269283241698229,7.8820925808509,7.5
2271,71,22,1.149715700835075,-1.3189390877511824,0.9666937606707658,7.975311515537624,7.5
2272,72,22,1.1744971817889907,-1.452651899118989,1.0974804817344348,8.00563678507653,7.5
2273,73,22,1.208701493043639,-1.873774404652963,1.2185318054167413,7.875871334187637,7.5
2274,74,22,1.2525203532148048,-2.0191371471297326,1.3291716263365743,7.8940834387618315,7.5
2275,75,22,1.3057280921606522,-2.2008770882396225,1.428808447026072,7.888789469224092,7.5
2276,76,22,1.3676788674320324,-2.2125718889029717,1.5169386920155972,7.972406685908098,7.5
2277,77,22,1.4373168132844858,-2.003869916541244,1.5931492869583932,8.171749528596656,7.5
2278,78,22,1.5131990894958303,-1.9432783233755644,1.6571194913889673,8.28410626189462,7.5
2279,79,22,1.5935313925504584,-1.5944230848471184,1.7086219800284559,8.547525602389312,7.5
2280,80,22,1.6762150911593847,-1.2120528842043663,1.7475231738453607,8.821442958687442,7.5
2281,81,22,1.7589047650251362,-0.7340716161913347,1.773782828296894,9.138792407337618,7.5
2282,82,22,1.8390745734357972,-0.02173352790300922,1.7874528922617345,9.574475270061908,7.5
2283,83,22,1.9140915711729107,0.43073659403698505,1.7886756570789468,9.85671660902123,7.5
2284,84,22,1.9812938346530784,0.8817719961785856,1.777681220779687,10.12603839842177,7.5
2285,85,22,2.0380710708918217,1.1473095153257078,1.754784297992255,10.280680270112189,7.5
2286,86,22,2.081945263482157,1.2240291466331212,1.7203804110732226,10.317995256461097,7.5
2287,87,22,2.110648868703899,1.498602190901364,1.6749415027261023,10.449091588762743,7.5
2288,88,22,2.122198113948267,1.6588966638168827,1.6190110146783152,10.502504639539353,7.5
2289,89,22,2.114959069966754,1.9399073791092667,1.5531984808629502,10.606646659370787,7.5
2290,90,22,2.0877043653744396,2.236566523624938,1.4781736869651896,10.703894349754957,7.5
2291,91,22,2.039658680966389,2.3041170286654986,1.394660451119168,10.660353826478605,7.5
2292,92,22,1.9705314947700752,2.4542336845139525,1.3034300829593217,10.647151875682422,7.5
2293,93,22,1.880535936038525,2.4018786729502493,1.2052945801251789,10.508836337921998,7.5
2294,94,22,1.7703930352583663,2.323727896668427,1.101099622679257,10.34309703121376,7.5
2295,95,22,1.6413211137694665,2.3554486907389642,0.9917174267179153,10.22540361507569,7.5
2296,96,22,1.4950105257032673,2.2860672566609392,0.878039518734172,10.041587334803895,7.5
2297,97,22,1.3335844309725557,2.4906451839165245,0.7609694920321833,9.998666326342725,7.5
2298,98,22,1.1595467252550251,2.7833694562511284,0.6414158057049028,9.996628762985303,7.5
2299,99,22,0.9757186660777946,3.1414281229498724,0.5202846853813042,10.02488252775446,7.5
2300,0,23,-0.6605344987221503,-1.960269680687828,0.7728455244487069,6.677400380115887,7.5
2301,1,23,-0.7156120328718159,-1.9399825368536336,0.8946784620086045,6.750029580663364,7.5
2302,2,23,-0.7689697742998691,-1.6772047258989426,1.0025275550248594,6.946357432959892,7.5
2303,3,23,-0.8208630949189422,-1.504599045396826,1.0957089754394107,7.083579273483667,7.5
2304,4,23,-0.8716792283857391,-1.1935614924324327,1.1736506627819052,7.2863289873733805,7.5
2305,5,23,-0.9219131746699412,-1.0085393425393878,1.2358964052870944,7.409218875399405,7.5
2306,6,23,-0.972139704200057,-1.0464290619680254,1.2821090276990876,7.398681093194084,7.5
2307,7,23,-1.0229824654990405,-1.03910126011857,1.3120726617780312,7.401144610324508,7.5
2308,8,23,-1.0750812650346997,-1.259989650260682,1.325694082859234,7.266491564107014,7.5
2309,9,23,-1.1290586179839452,-1.4444742367639778,1.323003103279696,7.139402978570417,7.5
2310,10,23,-1.1854866646724649,-1.6352611375230381,1.304152021019654,6.996339571602787,7.5
2311,11,23,-1.244855511519108,-2.0136462680713176,1.2694141294460157,6.737975546022141,7.5
2312,12,23,-1.3075439901462018,-2.2791783100970413,1.2191813015270017,6.528982543681286,7.5
2313,13,23,-1.3737937373485074,-2.6916646974255825,1.1539606692518458,6.227308705675287,7.5
2314,14,23,-1.4436873857812353,-3.1013321342276554,1.0743704261751776,5.915388419049462,7.5
2315,15,23,-1.5171315247920398,-3.401442430104694,0.9811347879532676,5.652238470747669,7.5
2316,16,23,-1.5938449471986609,-3.8240500653469063,0.875078152391884,5.311466084298738,7.5
2317,17,23,-1.673352545415307,-4.022072675273373,0.7571185068281698,5.084037689793469,7.5
2318,18,23,-1.7549850634313091,-4.143454441437531,0.6282601365704588,4.889930359082017,7.5
2319,19,23,-1.8378847537669383,-4.164180175379878,0.4895856935719458,4.743446899478597,7.5
2320,20,23,-1.9210168343561185,-3.9200099629547034,0.34224768947223816,4.735822934207619,7.5
2321,21,23,-2.0031864926192924,-3.8122425007699183,0.18745948156539077,4.648650424439789,7.5
2322,22,23,-2.083061045645116,-3.678090570671462,0.026485824108017503,4.57258191185943,7.5
2323,23,23,-2.1591967388121422,-3.6565488682463565,-0.13936693936379344,4.433056257388171,7.5
2324,24,23,-2.230069552340525,-3.8550803723968845,-0.3087609644104871,4.172841124625268,7.5
2325,25,23,-2.2941092877636082,-3.9294923044427206,-0.48033719447597284,3.9821218747930716,7.5
2326,26,23,-2.3497361253919826,-4.161611263067114,-0.6527257684803153,3.708210877390256,7.5
2327,27,23,-2.395398780445909,-4.382788123809374,-0.8245564649596325,3.4451437107202674,7.5
2328,28,23,-2.429613340340232,-4.579918615391434,-0.9944691005144854,3.201723300549787,7.5
2329,29,23,-2.4510018390937023,-4.9763789721573835,-1.1611238010190765,2.857165123719236,7.5
2330,30,23,-2.4583296173061733,-5.145083590587539,-1.3232110653978382,2.6468717128221133,7.5
2331,31,23,-2.450540527758329,-5.2564568879249345,-1.4794615437802536,2.4788676594812067,7.5
2332,32,23,-2.426789077459609,-5.202051564164532,-1.6286554544800862,2.413792628071988,7.5
2333,33,23,-2.3864686467770095,-4.879145389525769,-1.7696315674876466,2.5090023031640465,7.5
2334,34,23,-2.329234994833296,-4.753715851086935,-1.9012956859839587,2.510197966986107,7.5
2335,35,23,-2.2550243471805924,-4.574221968783614,-2.0226285617500195,2.5559035265839123,7.5
2336,36,23,-2.164065466102036,-4.521275435935463,-2.1326931852142916,2.5477541435959967,7.5
2337,37,23,-2.0568852247364298,-4.553026600227843,-2.230641396214456,2.5090359315903665,7.5
2338,38,23,-1.9343073421720551,-4.268610960803366,-2.3157197672991665,2.6594757954744885,7.5
2339,39,23,-1.797444085918738,-4.032407355459235,-2.3872747175124274,2.7994599566831333,7.5
2340,40,23,-1.6476809084938242,-3.611998828922127,-2.4447568210344217,3.0560573338874413,7.5
2341,41,23,-1.4866541535185853,-3.1996431384601185,-2.4877242817435112,3.3235446184955038,7.5
2342,42,23,-1.3162221404943157,-3.070109126371681,-2.515845551657228,3.4508280915618013,7.5
2343,43,23,-1.1384301126146121,-2.828609602198527,-2.5289010782474666,3.653382189233594,7.5
2344,44,23,-0.9554697044366844,-2.8196501417379856,-2.5267841727464266,3.741608748041216,7.5
2345,45,23,-0.7696337514806324,-2.770270506171015,-2.5095009987061974,3.8639845025815402,7.5
2346,46,23,-0.5832674170863812,-2.612510609395989,-2.477169687185584,4.056600404820389,7.5
2347,47,23,-0.3987167482309855,-2.6976838845949835,-2.430018591953676,4.125823508046903,7.5
2348,48,23,-0.21827588660803737,-2.583584631569675,-2.3683837049627936,4.312596295773783,7.5
2349,49,23,-0.0441342493995318,-2.611802322044082,-2.2927052589969303,4.428532080214638,7.5
2350,50,23,0.12167494849028646,-2.6418937037384858,-2.203523550790679,4.5492634698598255,7.5
2351,51,23,0.27732343616814376,-2.4558026906616717,-2.101474023986719,4.792957747699489,7.5
2352,52,23,0.4212325126003472,-2.5215189944190586,-1.9872816570068566,4.902067738283234,7.5
2353,53,23,0.5521122310044877,-2.4184077736203684,-1.8617547062077602,5.105836227423822,7.5
2354,54,23,0.6689939109834375,-2.455734710943174,-1.7257778595349471,5.23381264856771,7.5
2355,55,23,0.7712548825602158,-2.6577187385835055,-1.5803048602399103,5.27177888143259,7.5
2356,56,23,0.8586345397830175,-2.635109601729283,-1.4263506640517076,5.432101842490335,7.5
2357,57,23,0.9312409906160999,-2.8584643141206407,-1.2649831964670426,5.456340050714081,7.5
2358,58,23,0.9895478300203725,-2.8642652778670574,-1.0973147795178824,5.597797817922686,7.5
2359,59,23,1.0343808287409044,-2.7946793455335466,-0.9244932994741648,5.778164769775241,7.5
2360,60,23,1.0668946144315952,-2.820653207579149,-0.7476931884272933,5.903495464065163,7.5
2361,61,23,1.0885397163904185,-2.4623716946044376,-0.5681062935697918,6.236401425696435,7.5
2362,62,23,1.1010206415583947,-2.285128681732639,-0.38693270823436027,6.467172132188598,7.5
2363,63,23,1.1062459381982155,-2.0012953226377066,-0.20537163838443231,6.753353952925574,7.5
2364,64,23,1.1062714752034162,-1.7071688814804191,-0.02461237726532339,7.042281159301641,7.5
2365,65,23,1.1032384097588115,-1.7816275307656577,0.15417454065642658,7.126563491433794,7.5
2366,66,23,1.099307524959045,-1.6226613420994176,0.32984593750048213,7.336093349691061,7.5
2367,67,23,1.096591783647076,-1.6521437053326846,0.5012942752820441,7.43996296013157,7.5
2368,68,23,1.0970890579169832,-1.5636671127756774,0.6674555617293028,7.606139745917969,7.5
2369,69,23,1.102617049618883,-1.2343995085625055,0.8273168193645049,7.901998212568968,7.5
2370,70,23,1.1147524116879952,-1.2519335064561015,0.9799230628163655,8.005730454899235,7.5
2371,71,23,1.134776010999286,-1.1293287333652124,1.1243837339665856,8.18398780080685,7.5
2372,72,23,1.1636261406130257,-1.341082468922414,1.25987854954809,8.17671697631469,7.5
2373,73,23,1.2018612947929297,-1.7174202461344592,1.3856627211613428,8.076630407983252,7.5
2374,74,23,1.2496338683058017,-1.8168696762814434,1.5010715133087622,8.125130595663682,7.5
2375,75,23,1.306675838634096,-2.128658149563702,1.605524110915656,8.053726100402194,7.5
2376,76,23,1.3722971442095684,-2.048922441392632,1.6985267738560814,8.19250870004753,7.5
2377,77,23,1.4453970937148244,-1.9463947764977523,1.7796752621807,8.338737352505271,7.5
2378,78,23,1.5244887424546403,-1.9181695216053483,1.8486565219963458,8.438344938498561,7.5
2379,79,23,1.6077357644081807,-1.4721595018831164,1.905249628219159,8.75988125635482,7.5
2380,80,23,1.6930009461395923,-1.2030245148615768,1.949325986660872,8.976591000197583,7.5
2381,81,23,1.7779050447836833,-0.5843529120896078,1.980848804056712,9.375711657893678,7.5
2382,82,23,1.8598944000872997,0.10631047179615957,1.999871840652643,9.804121645444559,7.5
2383,83,23,1.9363153824832844,0.4778117135058867,2.006537465786512,10.046491066712107,7.5
2384,84,23,2.0044935067027274,1.0124406000057022,2.001074042475903,10.365946328137122,7.5
2385,85,23,2.06181485314993,1.0670462625557156,1.9837926723166763,10.409270192699047,7.5
2386,86,23,2.1058073248044558,1.1714478200015848,1.9550833369593477,10.465826746459847,7.5
2387,87,23,2.134219231064541,1.4312842651672035,1.9154104770236877,10.592798271203021,7.5
2388,88,23,2.145092734408016,1.4887058119696992,1.8653080535006457,10.59368436277248,7.5
2389,89,23,2.136829820991078,1.9700487274971086,1.8053741404410937,10.811251771936197,7.5
2390,90,23,2.108248659511991,2.184741334552902,1.7362651010156251,10.867194401342584,7.5
2391,91,23,2.058628488277595,2.3460849096766214,1.6586894018244107,10.878520798805921,7.5
2392,92,23,1.9877415102754938,2.5937316200837492,1.5734011226213769,10.92215294750121,7.5
2393,93,23,1.895870669678298,2.3930983332774245,1.481193220378712,10.705974848631133,7.5
2394,94,23,1.7838126180842617,2.468945151612256,1.382890607845187,10.627893533859218,7.5
2395,95,23,1.6528656408322908,2.3540578420254086,1.2793431074408594,10.433186754599902,7.5
2396,96,23,1.5048027877039427,2.227077698108545,1.1714183414803387,10.221106810645217,7.5
2397,97,23,1.3418309224364637,2.493826656687076,1.0599946193323875,10.215539529102223,7.5
2398,98,23,1.1665368558803166,2.5486791012910395,0.9459538812138719,10.086550581316612,7.5
2399,99,23,0.981822143029878,3.0379048044045076,0.8301747568953731,10.190035399822147,7.5
2400,0,24,-0.7565641063085647,-2.249958179321835,0.680889373995458,6.410762891123763,7.5
2401,1,24,-0.820532763937646,-2.1472975402324934,0.7997390135810899,6.522424171635863,7.5
2402,2,24,-0.8830070891657826,-1.9804545525531494,0.9046185550869069,6.660029506944187,7.5
2403,3,24,-0.9441904267083799,-1.860567813689196,0.9948749761412353,6.762153085171736,7.5
2404,4,24,-1.00441377773551,-1.3854076700721127,1.0699666647761439,7.048574155156801,7.5
2405,5,24,-1.0641122146679018,-1.3492474306329898,1.1294672894435946,7.083755276543324,7.5
2406,6,24,-1.1237974972737423,-1.2381250951202185,1.1730687823925885,7.148758327847828,7.5
2407,7,24,-1.1840278833216995,-1.2248256946023592,1.2005834138292495,7.148562644480609,7.5
2408,8,24,-1.2453761892462996,-1.5333598550048755,1.211944941547648,6.960169541891181,7.5
2409,9,24,-1.3083971840548279,-1.5197237325322326,1.2072088281058078,6.936105570154851,7.5
2410,10,24,-1.3735953940344516,-1.867564029245585,1.1865515250676795,6.701821148271223,7.5
2411,11,24,-1.4413943586597764,-2.1403082601243346,1.150268831276071,6.496456623028507,7.5
2412,12,24,-1.5121083122349266,-2.342540943525763,1.098773339502313,6.317652167600624,7.5
2413,13,24,-1.5859171746679632,-2.8814775524553626,1.0325909930744723,5.942658117122138,7.5
2414,14,24,-1.6628456222913244,-3.048657697516122,0.9523567811573105,5.759952177517717,7.5
2415,15,24,-1.7427468800395223,-3.4561514697026032,0.8588096081858883,5.434877877316847,7.5
2416,16,24,-1.8252917339452055,-3.798071797989305,0.7527863794838627,5.135715475760975,7.5
2417,17,24,-1.9099631121729903,-3.875845131355478,0.6352153512741731,4.972115803892622,7.5
2418,18,24,-1.9960564278864024,-4.21233784753164,0.5071087990625645,4.658724039754789,7.5
2419,19,24,-2.082685722087214,-4.084711944040294,0.36955506369662056,4.5926206488290084,7.5
2420,20,24,-2.1687954927877486,-4.038851684431365,0.22371003923107377,4.4761018815452935,7.5
2421,21,24,-2.2531779516858994,-4.0231062778869715,0.070788171024921,4.338856923045491,7.5
2422,22,24,-2.3344953136924937,-3.767494973435488,-0.0879469637770523,4.330252080376313,7.5
2423,23,24,-2.4113066005601738,-3.9541724367231557,-0.25119241809631143,4.078221603233715,7.5
2424,24,24,-2.482098329412828,-3.9040514119885485,-0.41761590131683063,3.956335821960365,7.5
2425,25,24,-2.545318361720405,-3.969959291098486,-0.5858659905705773,3.772992952852067,7.5
2426,26,24,-2.599412109406357,-4.217457762075656,-0.7545824460470357,3.493940448187969,7.5
2427,27,24,-2.642860233223737,-4.200145525373932,-0.9224065489151954,3.3653225978956502,7.5
2428,28,24,-2.6742169249546155,-4.637791876958673,-1.0879913805667616,2.9945045227484455,7.5
2429,29,24,-2.692147839842689,-4.925459930304497,-1.2500119626733135,2.714357439640305,7.5
2430,30,24,-2.6954667392628884,-5.180630603286811,-1.4071751789893996,2.4619792730811145,7.5
2431,31,24,-2.6831699161282314,-5.528080898419884,-1.5582294019140324,2.170360749955308,7.5
2432,32,24,-2.6544675069652746,-5.328465885137508,-1.7019737495255851,2.19088790019467,7.5
2433,33,24,-2.6088108448482994,-5.3043661271096285,-1.8372669021047177,2.1288394556840045,7.5
2434,34,24,-2.5459150762010005,-5.117309423151079,-1.9630354110275696,2.17049070929409,7.5
2435,35,24,-2.465776351384167,-4.888214532666435,-2.0782814373126715,2.2503190291948245,7.5
2436,36,24,-2.3686830032749318,-4.997811111615424,-2.18208986200087,2.1603083349448085,7.5
2437,37,24,-2.25522024868935,-4.711806251047281,-2.2736347158958066,2.3029697480958067,7.5
2438,38,24,-2.1262680831294296,-4.548864028307831,-2.352184881946451,2.394342685590053,7.5
2439,39,24,-1.9829921881590278,-4.2106656602945165,-2.4171090296631257,2.597748183687348,7.5
2440,40,24,-1.8268278304839738,-3.6500878330107174,-2.467879747372031,2.938727810035048,7.5
2441,41,24,-1.6594568997981554,-3.491562990969426,-2.504076844775497,3.0748107846069246,7.5
2442,42,24,-1.4827784054311135,-3.1459413155771565,-2.52538980513918,3.328058058495082,7.5
2443,43,24,-1.2988729260859702,-3.078933687809226,-2.5316193734151646,3.4425997084267586,7.5
2444,44,24,-1.1099616783428374,-3.088765714722838,-2.522678273671915,3.5280204760934826,7.5
2445,45,24,-0.9183610336109915,-2.827826388543822,-2.498591056279455,3.7736614791706895,7.5
2446,46,24,-0.7264334650674673,-2.87977843775254,-2.4594930823306753,3.858685230424208,7.5
2447,47,24,-0.5365360409109909,-2.6832675493913647,-2.40562865970951,4.089331285108326,7.5
2448,48,24,-0.35096769310012343,-2.615317591190973,-2.337348351985594,4.257819166644783,7.5
2449,49,24,-0.1719165769409933,-2.7029671875131194,-2.2551054878672487,4.348040085941013,7.5
2450,50,24,-0.001408892137112943,-2.4877827234065752,-2.1594519052262404,4.609792122668589,7.5
2451,51,24,0.15873944351566388,-2.551018009348717,-2.051032969667667,4.723441007670896,7.5
2452,52,24,0.30696689366278684,-2.407499649350798,-1.9305819132077358,4.95351034061389,7.5
2453,53,24,0.44200485871023915,-2.2958792397081886,-1.7989135437968278,5.168141767609211,7.5
2454,54,24,0.5629094666770046,-2.446028265679452,-1.6569173811434819,5.2403783930533,7.5
2455,55,24,0.6690855166633592,-2.345629685112366,-1.5055502785199424,5.449885038155439,7.5
2456,56,24,0.7603016677944716,-2.5266379204219858,-1.345828593929249,5.504476133773787,7.5
2457,57,24,0.836696177631241,-2.5712732138791146,-1.1788199771592285,5.632285965541681,7.5
2458,58,24,0.8987727360601308,-2.490590173990647,-1.0056348418175718,5.826699750988726,7.5
2459,59,24,0.9473862077920517,-2.6081887881591572,-0.8274175934162278,5.910047567629252,7.5
2460,60,24,0.9837183818202891,-2.3817033041510074,-0.6453376859399431,6.179096955641789,7.5
2461,61,24,1.0092441214756596,-2.3025275602543913,-0.4605805800856347,6.364521756812275,7.5
2462,62,24,1.0256886052247833,-2.1571163535890703,-0.27433867649409815,6.583213864491169,7.5
2463,63,24,1.0349766366879847,-1.8703470031760803,-0.08780229681662642,6.876338779467171,7.5
2464,64,24,1.0391752728673243,-1.9137088775305517,0.09784921562493777,6.98574163331445,7.5
2465,65,24,1.0404312627237575,-1.7767697893134429,0.2814562055020464,7.19113770429011,7.5
2466,66,24,1.040904994913743,-1.7872315504639893,0.46188715763305727,7.313203370980496,7.5
2467,67,24,1.042702815367848,-1.782505027773679,0.6380468265906658,7.441159900317384,7.5
2468,68,24,1.047809685272638,-1.4665787642517694,0.8088839820465697,7.737283814110017,7.5
2469,69,24,1.0580242021499233,-1.3516570989542582,0.9733987119450989,7.921126554474832,7.5
2470,70,24,1.0748979970785912,-1.101288720462894,1.1306492298584216,8.17699806112193,7.5
2471,71,24,1.099681447577322,-1.0728003787023523,1.279758137548941,8.309121184299812,7.5
2472,72,24,1.1332775082644924,-1.3540186162228431,1.4199180988067421,8.269224286178773,7.5
2473,73,24,1.1762052623263675,-1.5088984014658597,1.5503968859946018,8.295853444561898,7.5
2474,74,24,1.2285745404457087,-1.8598009826077593,1.6705417663716078,8.212031698184608,7.5
2475,75,24,1.2900726466874788,-1.954450641916338,1.7797832011281338,8.264938093232828,7.5
2476,76,24,1.3599638813976747,-1.8816109621469448,1.8776378360969412,8.405284015249634,7.5
2477,77,24,1.437102169678768,-1.8745172463250561,1.963710769254735,8.504529449387206,7.5
2478,78,24,1.519956702130281,-1.5595517703939603,2.037697086340528,8.76641304527751,7.5
2479,79,24,1.6066500850245329,-1.3193020511039872,2.0993826621385456,8.98039198438528,7.5
2480,80,24,1.6950080933109781,-0.8861517562511847,2.14864423114907,9.2919862637424,7.5
2481,81,24,1.7826197353848878,-0.24089471144526384,2.185448737448268,9.71061393601364,7.5
2482,82,24,1.8669059867061484,0.22405945842304315,2.2098519794657068,10.020229478474661,7.5
2483,83,24,1.9451952426315018,0.7681570494841459,2.221996571135182,10.361843545338669,7.5
2484,84,24,2.014803290514093,0.9934466408116591,2.2221092463539835,10.516449075260462,7.5
2485,85,24,2.073115416842952,1.031715279883755,2.2104975388710995,10.555276930699748,7.5
2486,86,24,2.117668154508388,1.1738788050646902,2.18754587457464,10.636838412832983,7.5
2487,87,24,2.146228143382606,1.2110326269788554,2.1537111176234456,10.646036028424788,7.5
2488,88,24,2.1568656268913946,1.5450101006044885,2.1095176159322206,10.802470726944929,7.5
2489,89,24,2.1480202379597197,1.9203884697356837,2.055551795141586,10.965958551296499,7.5
2490,90,24,2.1185569366805477,2.190114781462971,1.992456353357751,11.055902132934538,7.5
2491,91,24,2.067810243568119,2.5180995540511244,1.9209241116072666,11.162271247097486,7.5
2492,92,24,1.9956152580064153,2.5276108622318567,1.841691577102343,11.079168363630309,7.5
2493,93,24,1.9023243508361727,2.511901494393343,1.7555322780387597,10.967919201847813,7.5
2494,94,24,1.788808860280698,2.4511741134005915,1.6632499297408887,10.818638300478373,7.5
2495,95,24,1.6564455873488895,2.249291776826581,1.5656714925246888,10.579869760921802,7.5
2496,96,24,1.5070883651261746,2.2799273677130536,1.4636401816689815,10.457707952949292,7.5
2497,97,24,1.3430254500535481,2.304510087960462,1.3580084893744426,10.323108411286125,7.5
2498,98,24,1.1669239364682287,2.5220620074370474,1.2496312775584522,10.286877252547345,7.5
2499,99,24,0.9817628129546409,2.9741723084991194,1.139358998797228,10.373727415037214,7.5
